experiment_id,planner,phase,grid_width,grid_height,density,update_mode,map_id,seed,repetition,warmup,status,success,path_cost,expanded_nodes,elapsed_us,free_heap_before,free_heap_after,since_boot_minimum_free_heap_before,since_boot_minimum_free_heap_after,failed_alloc_bytes,failure_stage,failure_reason,update_x,update_y,psram_enabled,cpu_frequency_mhz,esp_idf_version,firmware_git_commit
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i2,4412,2,0,OK,1,710,298,45704,289428,288992,240368,240368,0,none,none,24,24,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i3,4413,0,0,OK,1,704,208,34092,289428,289000,240368,240368,0,none,none,23,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i3,4413,0,0,OK,1,704,207,33993,289428,289000,240368,240368,0,none,none,23,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i3,4413,1,0,OK,1,704,208,34093,289428,289000,240368,240368,0,none,none,23,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i3,4413,1,0,OK,1,704,207,33982,289428,289000,240368,240368,0,none,none,23,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i3,4413,2,0,OK,1,704,208,34091,289428,289000,240368,240368,0,none,none,23,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i3,4413,2,0,OK,1,704,207,33979,289428,289000,240368,240368,0,none,none,23,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i4,4414,0,0,OK,1,710,249,38235,289428,288992,240368,240368,0,none,none,26,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i4,4414,0,0,OK,1,710,248,38192,289428,288992,240368,240368,0,none,none,26,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i4,4414,1,0,OK,1,710,249,38230,289428,288992,240368,240368,0,none,none,26,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i4,4414,1,0,OK,1,710,248,38178,289428,288992,240368,240368,0,none,none,26,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i4,4414,2,0,OK,1,710,249,38232,289428,288992,240368,240368,0,none,none,26,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i4,4414,2,0,OK,1,710,248,38179,289428,288992,240368,240368,0,none,none,26,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i5,4415,0,0,OK,1,698,173,29154,289428,289008,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i5,4415,0,0,OK,1,698,172,29094,289428,289008,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i5,4415,1,0,OK,1,698,173,29152,289428,289008,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i5,4415,1,0,OK,1,698,172,29084,289428,289008,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i5,4415,2,0,OK,1,698,173,29154,289428,289008,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i5,4415,2,0,OK,1,698,172,29083,289428,289008,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i6,4416,0,0,OK,1,692,113,21628,289428,289016,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i6,4416,0,0,OK,1,692,112,21524,289428,289016,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i6,4416,1,0,OK,1,692,113,21627,289428,289016,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i6,4416,1,0,OK,1,692,112,21510,289428,289016,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i6,4416,2,0,OK,1,692,113,21631,289428,289016,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i6,4416,2,0,OK,1,692,112,21511,289428,289016,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i7,4417,0,0,OK,1,686,50,14672,289428,289024,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i7,4417,0,0,OK,1,698,169,28817,289428,289008,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i7,4417,1,0,OK,1,686,50,14674,289428,289024,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i7,4417,1,0,OK,1,698,169,28809,289428,289008,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i7,4417,2,0,OK,1,686,50,14671,289428,289024,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i7,4417,2,0,OK,1,698,169,28808,289428,289008,240368,240368,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i8,4418,0,0,OK,1,710,321,48026,289428,288992,230940,230940,0,none,none,26,24,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i8,4418,0,0,OK,1,716,414,60690,289428,288984,230940,230940,0,none,none,26,24,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i8,4418,1,0,OK,1,710,321,48031,289428,288992,230940,230940,0,none,none,26,24,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i8,4418,1,0,OK,1,716,414,60682,289428,288984,230940,230940,0,none,none,26,24,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i8,4418,2,0,OK,1,710,321,48031,289428,288992,230940,230940,0,none,none,26,24,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i8,4418,2,0,OK,1,716,414,60682,289428,288984,230940,230940,0,none,none,26,24,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i9,4419,0,0,OK,1,698,152,26514,289428,289008,230940,230940,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i9,4419,0,0,OK,1,698,150,26350,289428,289008,230940,230940,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i9,4419,1,0,OK,1,698,152,26509,289428,289008,230940,230940,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i9,4419,1,0,OK,1,698,150,26339,289428,289008,230940,230940,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,initial,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i9,4419,2,0,OK,1,698,152,26508,289428,289008,230940,230940,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_50x50_density10_i0,AStar,replan,50,50,10,path_blocking,esp32_dynamic_50x50_density10_i9,4419,2,0,OK,1,698,150,26339,289428,289008,230940,230940,0,none,none,25,25,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i0,7820,0,0,OK,1,1452,1089,153423,259428,258536,98088,98088,0,none,none,51,49,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i0,7820,0,0,OK,1,1464,1397,207142,259428,258520,98088,98088,0,none,none,51,49,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i0,7820,1,0,OK,1,1452,1089,153424,259428,258536,98088,98088,0,none,none,51,49,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i0,7820,1,0,OK,1,1464,1397,207132,259428,258520,98088,98088,0,none,none,51,49,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i0,7820,2,0,OK,1,1452,1089,153423,259428,258536,98088,98088,0,none,none,51,49,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i0,7820,2,0,OK,1,1464,1397,207138,259428,258520,98088,98088,0,none,none,51,49,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i1,7821,0,0,OK,1,1464,1270,183748,259428,258520,98048,98048,0,none,none,47,51,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i1,7821,0,0,OK,1,1464,1269,183495,259428,258520,98048,98048,0,none,none,47,51,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i1,7821,1,0,OK,1,1464,1270,183752,259428,258520,98048,98048,0,none,none,47,51,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i1,7821,1,0,OK,1,1464,1269,183482,259428,258520,98048,98048,0,none,none,47,51,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i1,7821,2,0,OK,1,1464,1270,183752,259428,258520,98048,98048,0,none,none,47,51,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i1,7821,2,0,OK,1,1464,1269,183482,259428,258520,98048,98048,0,none,none,47,51,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i2,7822,0,0,OK,1,1464,1431,210221,259428,258520,78540,78540,0,none,none,52,45,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i2,7822,0,0,OK,1,1470,1532,228484,259428,258512,78540,78540,0,none,none,52,45,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i2,7822,1,0,OK,1,1464,1431,210220,259428,258520,78540,78540,0,none,none,52,45,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i2,7822,1,0,OK,1,1470,1532,228457,259428,258512,78540,78540,0,none,none,52,45,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i2,7822,2,0,OK,1,1464,1431,210227,259428,258520,78540,78540,0,none,none,52,45,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i2,7822,2,0,OK,1,1470,1532,228470,259428,258512,78540,78540,0,none,none,52,45,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i3,7823,0,0,OK,1,1452,1312,190602,259428,258536,78540,78540,0,none,none,48,54,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i3,7823,0,0,OK,1,1458,1432,210714,259428,258528,78540,78540,0,none,none,48,54,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i3,7823,1,0,OK,1,1452,1312,190606,259428,258536,78540,78540,0,none,none,48,54,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i3,7823,1,0,OK,1,1458,1432,210713,259428,258528,78540,78540,0,none,none,48,54,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i3,7823,2,0,OK,1,1452,1312,190606,259428,258536,78540,78540,0,none,none,48,54,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i3,7823,2,0,OK,1,1458,1432,210713,259428,258528,78540,78540,0,none,none,48,54,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i4,7824,0,0,OK,1,1476,1572,238528,259428,258504,78520,78520,0,none,none,47,51,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i4,7824,0,0,OK,1,1476,1568,238223,259428,258504,78520,78520,0,none,none,47,51,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i4,7824,1,0,OK,1,1476,1572,238537,259428,258504,78520,78520,0,none,none,47,51,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i4,7824,1,0,OK,1,1476,1568,238213,259428,258504,78520,78520,0,none,none,47,51,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i4,7824,2,0,OK,1,1476,1572,238539,259428,258504,78520,78520,0,none,none,47,51,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i4,7824,2,0,OK,1,1476,1568,238216,259428,258504,78520,78520,0,none,none,47,51,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i5,7825,0,0,OK,1,1446,1069,149921,259428,258544,78520,78520,0,none,none,49,52,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i5,7825,0,0,OK,1,1452,1210,172128,259428,258536,78520,78520,0,none,none,49,52,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i5,7825,1,0,OK,1,1446,1069,149913,259428,258544,78520,78520,0,none,none,49,52,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i5,7825,1,0,OK,1,1452,1210,172123,259428,258536,78520,78520,0,none,none,49,52,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i5,7825,2,0,OK,1,1446,1069,149914,259428,258544,78520,78520,0,none,none,49,52,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i5,7825,2,0,OK,1,1452,1210,172125,259428,258536,78520,78520,0,none,none,49,52,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i6,7826,0,0,OK,1,1470,1461,216405,259428,258512,46480,46480,0,none,none,48,55,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i6,7826,0,0,OK,1,1482,1825,284283,259428,258496,46480,46480,0,none,none,48,55,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i6,7826,1,0,OK,1,1470,1461,216410,259428,258512,46480,46480,0,none,none,48,55,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i6,7826,1,0,OK,1,1482,1825,284276,259428,258496,46480,46480,0,none,none,48,55,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i6,7826,2,0,OK,1,1470,1461,216410,259428,258512,46480,46480,0,none,none,48,55,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i6,7826,2,0,OK,1,1482,1825,284276,259428,258496,46480,46480,0,none,none,48,55,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i7,7827,0,0,OK,1,1476,1607,237943,259428,258504,46480,46480,0,none,none,53,43,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i7,7827,0,0,OK,1,1482,1726,262162,259428,258496,46480,46480,0,none,none,53,43,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i7,7827,1,0,OK,1,1476,1607,237938,259428,258504,46480,46480,0,none,none,53,43,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i7,7827,1,0,OK,1,1482,1726,262129,259428,258496,46480,46480,0,none,none,53,43,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i7,7827,2,0,OK,1,1476,1607,237938,259428,258504,46480,46480,0,none,none,53,43,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i7,7827,2,0,OK,1,1482,1726,262129,259428,258496,46480,46480,0,none,none,53,43,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i8,7828,0,0,OK,1,1446,1187,171979,259428,258544,46480,46480,0,none,none,48,52,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i8,7828,0,0,OK,1,1452,1291,189834,259428,258536,46480,46480,0,none,none,48,52,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i8,7828,1,0,OK,1,1446,1187,171981,259428,258544,46480,46480,0,none,none,48,52,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i8,7828,1,0,OK,1,1452,1291,189822,259428,258536,46480,46480,0,none,none,48,52,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i8,7828,2,0,OK,1,1446,1187,171977,259428,258544,46480,46480,0,none,none,48,52,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i8,7828,2,0,OK,1,1452,1291,189827,259428,258536,46480,46480,0,none,none,48,52,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i9,7829,0,0,OK,1,1452,1086,154659,259428,258536,46480,46480,0,none,none,52,48,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i9,7829,0,0,OK,1,1452,1084,154353,259428,258536,46480,46480,0,none,none,52,48,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i9,7829,1,0,OK,1,1452,1086,154658,259428,258536,46480,46480,0,none,none,52,48,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i9,7829,1,0,OK,1,1452,1084,154338,259428,258536,46480,46480,0,none,none,52,48,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,initial,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i9,7829,2,0,OK,1,1452,1086,154653,259428,258536,46480,46480,0,none,none,52,48,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_100x100_density20_i0,AStar,replan,100,100,20,path_blocking,esp32_dynamic_100x100_density20_i9,7829,2,0,OK,1,1452,1084,154336,259428,258536,46480,46480,0,none,none,52,48,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_500x500_density30_i0,AStar,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i0,28030,0,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_500x500_density30_i0,AStar,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i0,28030,1,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
esp32_20260808T132635Z_AStar_dynamic_500x500_density30_i0,AStar,initial_or_replan,500,500,30,path_blocking,esp32_dynamic_500x500_density30_i0,28030,2,0,OOM,0,-1,-1,-1,299384,299280,299280,299280,1000000,grid_allocation,bad_alloc_heap_callback,-1,-1,0,160,v5.2.2,unavailable
